,NaS
2017-03-18,4.766339228526012
2017-03-19,4.9443614808718355
2017-03-20,4.493806390512866
2017-03-21,5.4655586435391825
2017-03-22,3.8384247654541737
2017-03-23,4.887126476814581
2017-03-24,4.729970417083027
2017-03-25,4.29640363407172
2017-03-26,4.739980892185559
2017-03-27,4.826842400015762
2017-03-28,5.300408129591129
2017-03-29,5.074121562677879
2017-03-30,4.615303706499474
2017-03-31,4.97296340703001
2017-04-01,5.685821214267209
2017-04-02,4.5182071881944506
2017-04-03,4.98145373184613
2017-04-04,5.162254467510346
2017-04-05,5.083500926879871
2017-04-06,5.069737656256905
2017-04-07,5.001326239830402
2017-04-08,4.520944835499243
2017-04-09,4.418699545898113
2017-04-10,4.908861654534642
2017-04-11,5.091245242512459
2017-04-12,4.33082128105528
2017-04-13,5.085259654417131
2017-04-14,4.592613593771014
2017-04-15,5.094918563269734
2017-04-16,4.73373051367502
2017-04-17,4.403147593358729
2017-04-18,3.3959608041834506
2017-04-19,4.9580760248901745
2017-04-20,3.9714435635831995
2017-04-21,4.501887391331209
2017-04-22,5.362252678276115
2017-04-23,4.6839640384484635
2017-04-24,4.42184019453851
2017-04-25,4.816120776313657
2017-04-26,4.7468298261230615
2017-04-27,5.532392339872653
2017-04-28,4.480958708594723
2017-04-29,4.132374928847365
2017-04-30,4.831867554390378
2017-05-01,4.951177150712157
2017-05-02,3.978458836714029
2017-05-03,4.349508334219003
2017-05-04,4.476733986675106
2017-05-05,5.9102081797004855
2017-05-06,5.157831523394677
2017-05-07,4.607249056412919
2017-05-08,4.261301734834334
2017-05-09,4.591548954051497
2017-05-10,4.228228432971289
2017-05-11,4.563216657848622
2017-05-12,3.918139423126189
2017-05-13,4.1236864983154184
2017-05-14,5.658995984783525
2017-05-15,4.475948549842116
2017-05-16,5.536770175567333
2017-05-17,4.197811288457752
2017-05-18,4.368870782862749
2017-05-19,4.020530496176187
2017-05-20,4.842831819922731
2017-05-21,4.523044409287823
2017-05-22,3.6088609300358585
2017-05-23,4.117452078655216
2017-05-24,3.6949221213023913
2017-05-25,3.8338335739624205
2017-05-26,4.197162744928441
2017-05-27,3.852295158081881
2017-05-28,3.397828767348824
2017-05-29,3.976593289411346
2017-05-30,4.688892381634848
2017-05-31,5.020902528974403
2017-06-01,5.209017986471845
2017-06-02,4.1168786210918675
2017-06-03,3.6229892175031373
2017-06-04,4.323010026649428
2017-06-05,4.657089886494659
2017-06-06,4.853966179506922
2017-06-07,5.062057478998436
2017-06-08,4.130150134642924
2017-06-09,3.5364289515637033
2017-06-10,4.082121580621766
2017-06-11,3.136771697376453
2017-06-12,4.541324141706823
2017-06-13,3.809400496961588
2017-06-14,3.9270622596454903
2017-06-15,4.404385409145694
2017-06-16,4.511689704966759
2017-06-17,3.9323056296106635
2017-06-18,3.8466909939931866
2017-06-19,3.9161265559179146
2017-06-20,3.63980575332331
2017-06-21,3.943354980240095
2017-06-22,3.360997184674692
2017-06-23,3.3883255466369313
2017-06-24,3.3836031134264095
2017-06-25,3.3784302907204338
2017-06-26,4.168915404320366
2017-06-27,3.5229150036822765
2017-06-28,4.087080246629222
2017-06-29,3.6260577938909515
2017-06-30,4.53489512571199
2017-07-01,3.0628729362426723
2017-07-02,3.2307824278653676
2017-07-03,2.951099239590269
2017-07-04,4.673217282344449
2017-07-05,3.4054324088375028
2017-07-06,4.168985757951524
2017-07-07,4.081244110169408
2017-07-08,2.8424199760690474
2017-07-09,4.222679123505118
2017-07-10,3.5160657940857765
2017-07-11,3.525472425978794
2017-07-12,3.648598265081553
2017-07-13,3.9228371383499487
2017-07-14,4.021076095700174
2017-07-15,3.404464724255942
2017-07-16,3.58658367553372
2017-07-17,4.454542913301949
2017-07-18,3.5276956894398306
2017-07-19,3.25125842712687
2017-07-20,2.989978701027747
2017-07-21,2.799537213493586
2017-07-22,3.4807323227102525
2017-07-23,3.5525015238095685
2017-07-24,4.448764958290607
2017-07-25,3.4800824727174877
2017-07-26,3.272995046417925
2017-07-27,4.051413567182826
2017-07-28,2.7048243996926433
2017-07-29,3.325768174504718
2017-07-30,4.030103991874329
2017-07-31,2.863661160476863
2017-08-01,3.3559496666903903
2017-08-02,2.9954403096700415
2017-08-03,3.374579156521152
2017-08-04,4.017296720306802
2017-08-05,2.425236256872683
2017-08-06,2.6431862417661693
2017-08-07,3.484558662402691
2017-08-08,3.4049864855524676
2017-08-09,3.3762778313211266
2017-08-10,3.23527231554873
2017-08-11,2.688998816326172
2017-08-12,3.026616643812958
2017-08-13,3.6671706076034862
2017-08-14,2.8969901984582327
2017-08-15,3.249961645637276
2017-08-16,2.9102378740224286
2017-08-17,2.772384518322606
2017-08-18,2.7773406595118084
2017-08-19,3.9538614606392954
2017-08-20,2.091772675310687
2017-08-21,2.839678185695294
2017-08-22,2.7783287914573718
2017-08-23,2.290366390851715
2017-08-24,3.2189955143970357
2017-08-25,2.7853445346134404
2017-08-26,3.6061167859391285
2017-08-27,1.7365558977722497
2017-08-28,3.049026139171229
2017-08-29,3.9881650159698347
2017-08-30,3.2592721686816075
2017-08-31,3.3984365881725016
2017-09-01,3.21136387231019
2017-09-02,3.4942865089395516
2017-09-03,2.2148235918500854
2017-09-04,3.6274750531459117
2017-09-05,3.031365286146632
2017-09-06,3.698456778498089
2017-09-07,2.229182338729312
2017-09-08,2.946284087505939
2017-09-09,3.8571062340771713
2017-09-10,2.838816876825413
2017-09-11,2.340710152336787
2017-09-12,3.261589205463469
2017-09-13,3.179043774093412
2017-09-14,3.0083185053836816
2017-09-15,2.7506865866588877
2017-09-16,2.8066696656480064
2017-09-17,2.5868213400336098
2017-09-18,2.9946797004145576
2017-09-19,2.7973277020406493
2017-09-20,2.8060083167070977
2017-09-21,2.2512147202874577
2017-09-22,2.919068147894359
2017-09-23,3.236403105128982
2017-09-24,3.1523720889893516
2017-09-25,2.1585981283438005
2017-09-26,2.5065808957960196
2017-09-27,3.6715376248518856
2017-09-28,3.639512976972254
2017-09-29,2.4178932752564926
2017-09-30,2.9406694776955735
2017-10-01,3.6094034544153564
2017-10-02,3.414395711096468
2017-10-03,3.204168411379602
2017-10-04,3.0232398467571646
2017-10-05,2.8125744984464616
2017-10-06,3.0248601294123314
2017-10-07,3.5760450024985557
2017-10-08,3.638272860948714
2017-10-09,2.6904667033960274
2017-10-10,3.077231932392294
2017-10-11,3.3793684126668837
2017-10-12,3.6141366307235363
2017-10-13,3.452084698433566
2017-10-14,2.494199120526001
2017-10-15,2.6982622496687463
2017-10-16,3.438161210172007
2017-10-17,1.9969280396765248
2017-10-18,3.3418768871963294
2017-10-19,3.8396625327901797
2017-10-20,2.4450002627702148
2017-10-21,3.091394002723716
2017-10-22,3.6043701118351628
2017-10-23,2.9116032462668926
2017-10-24,3.1958496904155114
2017-10-25,2.0414349907483342
2017-10-26,2.546931243502641
2017-10-27,3.2804896435963538
2017-10-28,3.1652494329154504
2017-10-29,3.7109608843774566
2017-10-30,3.5119762601914175
2017-10-31,3.104232796469273
2017-11-01,2.7541844708992285
2017-11-02,3.628232132606528
2017-11-03,3.911345251680181
2017-11-04,2.978283967508074
2017-11-05,2.247724179496715
2017-11-06,3.5438469729179127
2017-11-07,2.4570033591761193
2017-11-08,3.151985484086441
2017-11-09,3.396307923611876
2017-11-10,4.674414142767495
2017-11-11,3.6466361281130126
2017-11-12,3.3690426498849595
2017-11-13,2.674856898842711
2017-11-14,3.2225924586542436
2017-11-15,3.1352153019538433
2017-11-16,2.369981193435317
2017-11-17,2.6677809633954013
2017-11-18,4.143926158502808
2017-11-19,3.5994798889043635
2017-11-20,3.2140421147009377
2017-11-21,2.4853076632327182
2017-11-22,3.1156930302002728
2017-11-23,3.9353652617280503
2017-11-24,3.85685224294696
2017-11-25,3.2130440778699003
2017-11-26,3.1541035655206797
2017-11-27,3.3667696934984153
2017-11-28,3.6030386240245877
2017-11-29,4.751239686659321
2017-11-30,3.7654177944723703
2017-12-01,3.6247196743333205
2017-12-02,4.6104237500623215
2017-12-03,3.8055163124825184
2017-12-04,4.210016842958604
2017-12-05,4.806171448581987
2017-12-06,3.6062714727956897
2017-12-07,3.159915997632236
2017-12-08,4.573893758242237
2017-12-09,4.35801154486432
2017-12-10,3.6756534260691893
2017-12-11,4.074741980158913
2017-12-12,3.8772486748215536
2017-12-13,3.991610501276634
2017-12-14,4.3140837842852
2017-12-15,4.6392416554601095
2017-12-16,3.1415759765521516
2017-12-17,4.262769678824558
2017-12-18,3.0057438099087084
2017-12-19,4.263665032854132
2017-12-20,3.776226354377348
2017-12-21,3.8881562259547238
2017-12-22,3.0825556129946077
2017-12-23,3.4553207172624107
2017-12-24,4.2889156017813
2017-12-25,4.331554790792005
2017-12-26,4.53565190646962
2017-12-27,3.6125322825576602
2017-12-28,5.084236967460841
2017-12-29,4.19459332544868
2017-12-30,4.429604989060285
2017-12-31,4.024725233549723
2018-01-01,3.3578679277794397
2018-01-02,4.700291520931244
2018-01-03,3.68057502963833
2018-01-04,3.92930737502209
2018-01-05,5.0930845420383255
2018-01-06,4.084099088659476
2018-01-07,3.9434598380586734
2018-01-08,4.313470991199696
2018-01-09,4.315577596579871
2018-01-10,3.835107329780554
2018-01-11,4.3060419349114705
2018-01-12,5.352200199545025
2018-01-13,5.170848564440608
2018-01-14,4.222479348514826
2018-01-15,3.7450366757034415
2018-01-16,4.464562006804129
2018-01-17,5.21445599691522
2018-01-18,4.457113690805484
2018-01-19,4.604045931114918
2018-01-20,4.618494738124524
2018-01-21,4.430776210274565
2018-01-22,5.403737451042053
2018-01-23,3.274711916194466
2018-01-24,4.796661306479344
2018-01-25,4.40904693973464
2018-01-26,4.695696440211731
2018-01-27,4.590960327154568
2018-01-28,4.411338918884418
2018-01-29,4.915847107213736
2018-01-30,4.815047398767656
2018-01-31,5.322326852680014
2018-02-01,4.583187895195883
2018-02-02,3.9626088265881267
2018-02-03,4.50062881147955
2018-02-04,4.76968388985956
2018-02-05,4.674800538432785
2018-02-06,3.7528174069254066
2018-02-07,3.7845722053716098
2018-02-08,5.098622944337536
2018-02-09,4.952179670836194
2018-02-10,4.832454827101615
2018-02-11,5.010897304313079
2018-02-12,4.859123270896712
2018-02-13,3.6922583475016646
2018-02-14,5.340974474724354
2018-02-15,4.509982665292562
2018-02-16,4.811100935607477
2018-02-17,4.685232490990982
2018-02-18,4.234793157005015
2018-02-19,4.931747734216089
2018-02-20,5.206771460901626
2018-02-21,4.874370617720994
2018-02-22,3.821646100581238
2018-02-23,4.648064803207474
2018-02-24,5.225180335823973
2018-02-25,5.150462858479751
2018-02-26,4.291567176917853
2018-02-27,4.983217152275874
2018-02-28,4.8019389975377536
2018-03-01,5.580024622682724
2018-03-02,4.871143821099923
2018-03-03,5.170440174431017
2018-03-04,5.198809891406064
2018-03-05,4.0619785460917885
2018-03-06,6.090582732267459
2018-03-07,5.74742451269975
2018-03-08,5.1842316540804765
2018-03-09,4.739249560928199
2018-03-10,5.167940094062493
2018-03-11,5.5729281041203445
2018-03-12,6.525284835345981
2018-03-13,5.872861787323255
2018-03-14,4.826705887383335
2018-03-15,5.746903176568279
2018-03-16,5.540859316011378
2018-03-17,4.839693008183494
2018-03-18,5.576604473325087
2018-03-19,5.451114616369426
2018-03-20,4.652288388075749
2018-03-21,5.688114646899829
2018-03-22,4.989692532590826
2018-03-23,5.052802100692979
2018-03-24,4.709515626096322
2018-03-25,4.696801093037432
2018-03-26,5.009391596706445
2018-03-27,5.630738457439305
2018-03-28,5.3282118378656556
2018-03-29,5.865428976429649
2018-03-30,4.945634878533723
2018-03-31,5.114085825100083
2018-04-01,4.980695497970652
2018-04-02,4.96069239659375
2018-04-03,4.526832296990938
2018-04-04,5.100530571731248
2018-04-05,6.410159922296036
2018-04-06,4.99730556096527
2018-04-07,5.356199642787944
2018-04-08,5.827426574818108
2018-04-09,5.048376019505599
2018-04-10,5.023391838844348
2018-04-11,6.337159627174431
2018-04-12,5.559403408466954
2018-04-13,5.106342322862505
2018-04-14,4.369246943396451
2018-04-15,4.946087212903518
2018-04-16,5.274342446988047
2018-04-17,4.899374214950355
2018-04-18,4.949074711096561
2018-04-19,5.407963335158522
2018-04-20,4.822906921569528
2018-04-21,4.98629881745931
2018-04-22,4.847623180317627
2018-04-23,5.597333082771496
2018-04-24,4.536294054245283
2018-04-25,4.4950139634939665
2018-04-26,4.331487990032541
2018-04-27,5.308511604872153
2018-04-28,6.0666061838541445
2018-04-29,5.430966214868462
2018-04-30,4.823670611943069
2018-05-01,5.069231345816263
2018-05-02,4.930858702534134
2018-05-03,5.342365453386366
2018-05-04,5.023559949238299
2018-05-05,5.120052436737254
2018-05-06,5.265427203534932
2018-05-07,4.771421821425948
2018-05-08,5.500231737693854
2018-05-09,4.768998938069998
2018-05-10,5.965710241366654
2018-05-11,5.642613982136592
2018-05-12,4.4108494513141565
2018-05-13,4.45572004081889
2018-05-14,4.7719059527851195
2018-05-15,4.422796024370092
2018-05-16,5.410416147030906
2018-05-17,4.437232765151512
2018-05-18,5.365984246585259
2018-05-19,4.889536320318339
2018-05-20,4.604167189112588
2018-05-21,3.4561538753483054
2018-05-22,4.910719300907112
2018-05-23,3.9476089046228453
2018-05-24,4.559923903199872
2018-05-25,4.086668945464288
2018-05-26,4.264356376954484
2018-05-27,4.459272731676378
2018-05-28,4.110499781708883
2018-05-29,4.673038375282137
2018-05-30,4.352702001720465
2018-05-31,4.6592565898277964
2018-06-01,4.087807532063071
2018-06-02,5.045186805376263
2018-06-03,5.453783064940583
2018-06-04,4.9695223786657055
2018-06-05,4.86755332206114
2018-06-06,4.971938227855449
2018-06-07,4.7827628310787444
2018-06-08,3.8261434344000285
2018-06-09,5.562123433231249
2018-06-10,4.082950459460316
2018-06-11,3.3642062705343854
2018-06-12,4.041712627145905
2018-06-13,4.127099592332497
2018-06-14,4.427246666126552
2018-06-15,4.3421665337542485
2018-06-16,4.301129205196983
2018-06-17,3.299303259525514
2018-06-18,4.527939929038335
2018-06-19,3.856367983618973
2018-06-20,4.993210193026524
2018-06-21,4.8834851021716865
2018-06-22,4.53009323454903
2018-06-23,4.61657433103402
2018-06-24,4.347528502635526
2018-06-25,2.9541080825069024
2018-06-26,3.4961456071842374
2018-06-27,4.399956128757423
2018-06-28,4.008770191925796
2018-06-29,4.628521909163715
2018-06-30,4.760749399230347
2018-07-01,3.7625190570812066
2018-07-02,3.897182364091841
2018-07-03,3.395660076337072
2018-07-04,3.984018554062408
2018-07-05,4.751940086257426
2018-07-06,4.628722212387373
2018-07-07,4.1454694518268695
2018-07-08,3.8632535126554735
2018-07-09,4.72008186685955
2018-07-10,4.000540826616172
2018-07-11,3.9405493239490603
2018-07-12,3.9991450915779096
2018-07-13,4.285447839039778
2018-07-14,3.830819101507493
2018-07-15,3.7535181497938974
2018-07-16,4.32737141089664
2018-07-17,4.049757582972555
2018-07-18,3.726890579280378
2018-07-19,3.737051318422388
2018-07-20,3.696392130491667
2018-07-21,3.672530007989726
2018-07-22,4.088501043338301
2018-07-23,4.196417577151543
2018-07-24,4.162024440563052
2018-07-25,2.9615598552299507
2018-07-26,3.747725007455224
2018-07-27,2.724640162684138
2018-07-28,4.033429580182143
2018-07-29,3.4533548714365736
2018-07-30,2.627502105135725
2018-07-31,3.7313987476054336
2018-08-01,3.6554491835426086
2018-08-02,4.542618278207119
2018-08-03,3.4407878490082036
2018-08-04,2.705337924633202
2018-08-05,3.106311913827195
2018-08-06,3.6896281685391705
2018-08-07,3.6486814955145457
2018-08-08,3.728514283879843
2018-08-09,3.793260591298557
2018-08-10,3.1635613145763934
2018-08-11,3.0322907375354617
2018-08-12,3.240270435898957
2018-08-13,3.727594211429675
2018-08-14,3.7595609321289007
2018-08-15,2.8789659779577703
2018-08-16,3.697081667435862
2018-08-17,3.1042193750620313
2018-08-18,3.0588675281456834
2018-08-19,3.389613260095159
2018-08-20,3.0860249256127608
2018-08-21,3.387340632846318
2018-08-22,3.3034052459139613
2018-08-23,3.1226022818096024
2018-08-24,4.1785408806556115
2018-08-25,3.398176913540567
2018-08-26,3.094857617186628
2018-08-27,4.287998097977588
2018-08-28,3.4551787238514984
2018-08-29,2.286425068246117
2018-08-30,4.090563764242417
2018-08-31,3.280105089323019
2018-09-01,3.4731750043143195
2018-09-02,2.8176205960768184
2018-09-03,3.5740992553119217
2018-09-04,3.053587273320091
2018-09-05,2.887258196501342
2018-09-06,3.6945154618720304
2018-09-07,3.680067864714515
2018-09-08,3.6430845353735646
2018-09-09,3.3023314855171026
2018-09-10,3.3437683591005944
2018-09-11,3.0326599854524123
2018-09-12,3.1158732436158236
2018-09-13,3.219159207550177
2018-09-14,3.6333759931184475
2018-09-15,3.060256547113396
2018-09-16,2.34539056550211
2018-09-17,3.154747676062446
2018-09-18,2.8955316132138043
2018-09-19,3.0554783633496556
2018-09-20,2.9251146074686556
2018-09-21,2.8462192081681783
2018-09-22,3.2686162216625076
2018-09-23,3.967384369894191
2018-09-24,2.362899884969672
2018-09-25,2.750979915721105
2018-09-26,2.65630080111437
2018-09-27,3.1727282654708637
2018-09-28,4.620863518011404
2018-09-29,3.2632338024313623
2018-09-30,2.860722080539648
2018-10-01,4.08461368016712
2018-10-02,2.912184558509201
2018-10-03,3.262563937506766
2018-10-04,3.2010593739650712
2018-10-05,3.8881257978469703
2018-10-06,3.8037148535973384
2018-10-07,3.2099620226765873
2018-10-08,3.2919140683181918
2018-10-09,3.29051505040547
2018-10-10,3.1701909202238006
2018-10-11,2.2337877245218607
2018-10-12,3.1607612229980213
2018-10-13,2.9088615632930073
2018-10-14,3.11810058852893
2018-10-15,3.226086730885004
2018-10-16,3.506531541037267
2018-10-17,3.5470836665581724
2018-10-18,3.796562745730138
2018-10-19,3.3748818697368352
2018-10-20,3.839695109795397
2018-10-21,3.363998310980159
2018-10-22,3.1898539014153235
2018-10-23,3.8725276221085556
2018-10-24,3.2138887379304726
2018-10-25,2.944737060094159
2018-10-26,2.782252845807617
2018-10-27,2.883275118573624
2018-10-28,3.58340293891268
2018-10-29,3.390317890123378
2018-10-30,4.041182624346572
2018-10-31,4.1030833604160915
2018-11-01,3.2022402513212356
2018-11-02,4.19848670293611
2018-11-03,3.470030100803568
2018-11-04,3.264519890194156
2018-11-05,2.9480329820289697
2018-11-06,3.311814669575505
2018-11-07,3.8785941860935167
2018-11-08,3.3903577841760253
2018-11-09,3.5198656896940212
2018-11-10,3.7006376862138115
2018-11-11,4.003004864482477
2018-11-12,3.3997679600603825
2018-11-13,3.617104880725265
2018-11-14,3.6222568330691747
2018-11-15,3.0087065010899896
2018-11-16,3.2056060439527045
2018-11-17,3.7472906551589493
2018-11-18,3.7947327070278716
2018-11-19,3.9770728828332937
2018-11-20,4.6163238877707755
2018-11-21,3.8326029014043392
2018-11-22,4.21433107794234
2018-11-23,3.0063747314232683
2018-11-24,4.169631026132985
2018-11-25,3.6813060527674377
2018-11-26,3.993633659389237
2018-11-27,4.685408702741535
2018-11-28,3.701314351668551
2018-11-29,3.3537905373911574
2018-11-30,4.292407199051428
2018-12-01,4.545885576665241
2018-12-02,4.563981261904285
2018-12-03,3.8427525583877093
2018-12-04,3.3284693899343107
2018-12-05,3.282133531911381
2018-12-06,4.576483523536455
2018-12-07,4.743897944180173
2018-12-08,4.259092316762103
2018-12-09,5.243418010812495
2018-12-10,4.641980122012237
2018-12-11,3.703592199168431
2018-12-12,4.179483314431654
2018-12-13,4.085332494519988
2018-12-14,4.140329312979768
2018-12-15,3.161556435111483
2018-12-16,4.796134978083961
2018-12-17,3.949195035607472
2018-12-18,3.4542102746329837
2018-12-19,4.394755334238036
2018-12-20,3.9664967343556214
2018-12-21,3.8659209316622305
2018-12-22,4.2202418076356505
2018-12-23,4.102021216321942
2018-12-24,4.382733983175773
2018-12-25,4.652913394441428
2018-12-26,4.597048234437334
2018-12-27,4.168307279755585
2018-12-28,4.217475541623228
2018-12-29,4.468639433912717
2018-12-30,4.7812804499063635
2018-12-31,4.73743265402235
2019-01-01,5.263621496291837
2019-01-02,5.200945452912086
2019-01-03,5.288824428834478
2019-01-04,3.132830915790878
2019-01-05,4.63051800496861
2019-01-06,5.498570512213852
2019-01-07,4.092529484590058
2019-01-08,4.398565950623148
2019-01-09,4.06174057641602
2019-01-10,4.230693492615794
2019-01-11,4.195461751848076
2019-01-12,5.141665521801915
2019-01-13,3.8159466701089384
2019-01-14,4.922882163891223
2019-01-15,4.666908091333407
2019-01-16,5.088271976928984
2019-01-17,4.7024689726986635
2019-01-18,4.468897544968067
2019-01-19,5.764361320379021
2019-01-20,4.393236162067675
2019-01-21,3.3413796057721217
2019-01-22,5.090756447273317
2019-01-23,4.043496894643977
2019-01-24,5.607593884393764
2019-01-25,6.181474863834593
2019-01-26,4.92081693803953
2019-01-27,4.335162197616554
2019-01-28,4.947223635356033
2019-01-29,5.441987627018457
2019-01-30,5.479636622232376
2019-01-31,5.088272963226233
2019-02-01,4.6313436198443725
2019-02-02,5.826576704400406
2019-02-03,5.808292885859629
2019-02-04,5.06824179569826
2019-02-05,4.927119878062493
2019-02-06,4.772808966278216
2019-02-07,4.729418712085178
2019-02-08,5.073952888593561
2019-02-09,4.930134829710366
2019-02-10,5.124957774791924
2019-02-11,4.478867292555677
2019-02-12,5.536163548035184
2019-02-13,5.493275345456036
2019-02-14,5.10459472681092
2019-02-15,4.638076086874878
2019-02-16,5.128277756234006
2019-02-17,5.592010856071084
2019-02-18,5.239667260023819
2019-02-19,4.848084409738117
2019-02-20,5.189245423828146
2019-02-21,5.3221147268998426
2019-02-22,5.597646109135818
2019-02-23,5.921938641261524
2019-02-24,5.034143701910524
2019-02-25,5.466552793309329
2019-02-26,5.6992547365845105
2019-02-27,6.140814153329206
2019-02-28,6.219187634804978
2019-03-01,5.496665569544772
2019-03-02,5.426734556709519
2019-03-03,5.5801065316579335
2019-03-04,4.902125629977764
2019-03-05,4.892477759529666
2019-03-06,6.868759149931529
2019-03-07,5.7608986891216984
2019-03-08,4.611415440007589
2019-03-09,4.761349210036626
2019-03-10,5.541435149297528
2019-03-11,5.64560376980776
2019-03-12,4.637835649312229
2019-03-13,5.643982585359622
2019-03-14,5.2212731497370335
2019-03-15,4.7564747748486464
2019-03-16,5.414360451822696
2019-03-17,4.182339049882831
2019-03-18,5.218647378039302
2019-03-19,4.783843725889812
2019-03-20,4.59606464721254
2019-03-21,5.6532106532151865
2019-03-22,6.575646942287824
2019-03-23,4.773839850523108
2019-03-24,5.024305322974929
2019-03-25,5.6184712280480715
2019-03-26,5.644884640821121
2019-03-27,5.473484803524527
2019-03-28,6.301465338003725
2019-03-29,5.060867951259847
2019-03-30,5.326704689824916
2019-03-31,5.463196214062712
2019-04-01,5.922084419605312
2019-04-02,5.885828486499052
2019-04-03,5.601045335177097
2019-04-04,5.886543541906551
2019-04-05,5.258571728402621
2019-04-06,5.602096384745436
2019-04-07,6.151180399468928
2019-04-08,5.906023993718043
2019-04-09,5.470708516040956
2019-04-10,4.677610154364983
2019-04-11,5.677602595378559
2019-04-12,5.889805515735508
2019-04-13,5.1096011865010365
2019-04-14,5.492545307041004
2019-04-15,5.4214560198713615
2019-04-16,6.010886170678766
2019-04-17,5.559813271676904
2019-04-18,5.284188334209976
2019-04-19,5.157463713192242
2019-04-20,5.861815080671034
2019-04-21,5.382376993759992
2019-04-22,5.040189880057309
2019-04-23,5.324416184364118
2019-04-24,5.377930858437859
2019-04-25,5.317622421572144
2019-04-26,5.0323114626523155
2019-04-27,5.6579831509005585
2019-04-28,6.06697169486525
2019-04-29,5.1782896111348204
2019-04-30,4.761191174943194
2019-05-01,4.110716523007881
2019-05-02,5.752953941019624
2019-05-03,4.70691039075202
2019-05-04,5.161032856831468
2019-05-05,5.168552176832274
2019-05-06,5.527831751628912
2019-05-07,4.848966651350413
2019-05-08,4.561492501623169
2019-05-09,5.524066936739691
2019-05-10,5.316488552282194
2019-05-11,5.09369244091361
2019-05-12,5.116931426437906
2019-05-13,4.689284502544821
2019-05-14,4.702638264290496
2019-05-15,5.228793846147887
2019-05-16,5.3170408460386005
2019-05-17,4.583337701332974
2019-05-18,5.665093454107178
2019-05-19,4.918823377987456
2019-05-20,4.912715853738154
2019-05-21,4.836681088621408
2019-05-22,5.008353930752524
2019-05-23,5.1966404546297165
2019-05-24,5.7376278644941445
2019-05-25,4.880041842705452
2019-05-26,4.950405160844388
2019-05-27,4.464948228871157
2019-05-28,4.591894672814254
2019-05-29,6.067664066254542
2019-05-30,4.290573663267209
2019-05-31,4.498354596605927
2019-06-01,5.558822551149986
2019-06-02,5.066702965748546
2019-06-03,5.348081981198019
2019-06-04,5.063947167565489
2019-06-05,4.459622736740654
2019-06-06,4.369764535304798
2019-06-07,4.638081157505618
2019-06-08,5.537435195437623
2019-06-09,5.523116521907537
2019-06-10,4.307159753351958
2019-06-11,4.740690021963181
2019-06-12,5.005110576330348
2019-06-13,4.401354029190673
2019-06-14,4.473519910234387
2019-06-15,4.890816387453095
2019-06-16,3.9436343570032344
2019-06-17,4.656176342105426
2019-06-18,4.120153524541179
2019-06-19,5.088009065222027
2019-06-20,4.857198683157132
2019-06-21,4.596713897747434
2019-06-22,4.44000291177496
2019-06-23,4.284057843697128
2019-06-24,4.2081604914804345
2019-06-25,5.067040937888675
2019-06-26,4.747141289151885
2019-06-27,4.673646420563578
2019-06-28,3.8848624496573683
2019-06-29,4.401887383483919
2019-06-30,5.044159831318205
2019-07-01,5.002666549219923
2019-07-02,3.6644052982357067
2019-07-03,4.058992579675322
2019-07-04,4.196692262630166
2019-07-05,4.176033536193489
2019-07-06,4.390655878814952
2019-07-07,5.41131539879879
2019-07-08,4.502819384681163
2019-07-09,4.495736471873004
2019-07-10,3.6123468590981798
2019-07-11,3.968204462290166
2019-07-12,4.807434841986714
2019-07-13,3.3549656880240866
2019-07-14,3.290566497693216
2019-07-15,4.103391918194289
2019-07-16,3.8508919919701614
2019-07-17,4.572691624158178
2019-07-18,3.9348539153581243
2019-07-19,3.9494039531327885
2019-07-20,2.418053991634949
2019-07-21,3.7753310539760943
2019-07-22,3.910754814880719
2019-07-23,4.946284631552967
2019-07-24,3.6073518113485767
2019-07-25,4.7000791501441395
2019-07-26,4.20837292768
2019-07-27,3.4450133150934312
2019-07-28,3.5470936007439002
2019-07-29,3.321391236357913
2019-07-30,4.693483283066714
2019-07-31,4.688563405641752
2019-08-01,3.562014550664297
2019-08-02,3.612426832802745
2019-08-03,3.624976599168117
2019-08-04,4.9815940911499865
2019-08-05,4.018203230253174
2019-08-06,3.9195123145230606
2019-08-07,3.3137286395579535
2019-08-08,3.756269411244546
2019-08-09,3.605963142433535
2019-08-10,3.9352292325834344
2019-08-11,3.607886459406508
2019-08-12,3.7981858612981254
2019-08-13,3.6967322007320917
2019-08-14,4.042713995719472
2019-08-15,3.8062138820528997
2019-08-16,3.0746985415002657
2019-08-17,3.1653010410397426
2019-08-18,4.0771280332192745
2019-08-19,4.38912150015989
2019-08-20,4.373807679583009
2019-08-21,3.6967235126910603
2019-08-22,3.445930970393919
2019-08-23,3.4271973145450167
2019-08-24,3.179849067189159
2019-08-25,3.9846029947723807
2019-08-26,4.433427051564451
2019-08-27,4.121701330774903
2019-08-28,3.4338811350860525
2019-08-29,3.7910361395629795
2019-08-30,4.998597869052529
2019-08-31,4.208866751270973
2019-09-01,3.5443062734430075
2019-09-02,3.7355207801499173
2019-09-03,3.204008240829946
2019-09-04,3.3709700745111206
2019-09-05,3.6040998874329992
2019-09-06,3.7313717374731885
2019-09-07,3.3874290821114905
2019-09-08,3.273954522899343
2019-09-09,4.188662014667573
2019-09-10,3.0616449549865417
2019-09-11,3.793128649422087
2019-09-12,3.3230184911325504
2019-09-13,3.744287537770903
2019-09-14,3.873673742071158
2019-09-15,3.204473019015548
2019-09-16,3.785071905060297
